PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	[Anonymous]								The 2014-2015 excavations of the Zhouyuan Site in Baoji, Shaanxi								CHINESE ARCHAEOLOGY				17	1			32	43		10.1515/char-2017-0003			DEC 2017	2017										0							WOS:000424626200003		
J	[Anonymous]								Marquis of Haihun's tomb of the Western Han Dynasty in Nan-chang, Jiangxi								CHINESE ARCHAEOLOGY				17	1			44	59		10.1515/char-2017-0004			DEC 2017	2017										0							WOS:000424626200004		
J	[Anonymous]								The excavation of the Taiji Hall complex in Han-Wei Luoyang City								CHINESE ARCHAEOLOGY				17	1			60	73		10.1515/char-2017-0005			DEC 2017	2017										0							WOS:000424626200005		
J	[Anonymous]								The tusi cemetery of the Yang Family at Xinpu New District, Zunyi City, Guizhou								CHINESE ARCHAEOLOGY				17	1			74	88		10.1515/char-2017-0006			DEC 2017	2017										1							WOS:000424626200006		
J	[Anonymous]								The archaeological survey and excavation of walls and passes of the Hailong Tun site in Zunyi City, Guizhou								CHINESE ARCHAEOLOGY				17	1			89	102		10.1515/char-2017-0007			DEC 2017	2017										0							WOS:000424626200007		
J	[Anonymous]								The excavation of the Niupodong Site in Pingba District, Gui'an New Area, Guizhou in 2012-2013								CHINESE ARCHAEOLOGY				17	1			103	117		10.1515/char-2017-0008			DEC 2017	2017										0							WOS:000424626200008		
J	[Anonymous]								The excavation of walls and roads at the Erlitou Site in Yanshi City, Henan in 2012-2013								CHINESE ARCHAEOLOGY				17	1			118	127		10.1515/char-2017-0009			DEC 2017	2017										0							WOS:000424626200009		
J	[Anonymous]								The bone workshop site of Yinxu Period at Tiesan Road in Anyang, Henan								CHINESE ARCHAEOLOGY				17	1			128	137		10.1515/char-2017-0010			DEC 2017	2017										0							WOS:000424626200010		
J	[Anonymous]								The excavation of the Dadianshan Cemetery in Changning, Yunan								CHINESE ARCHAEOLOGY				17	1			138	151		10.1515/char-2017-0011			DEC 2017	2017										0							WOS:000424626200011		
J	[Anonymous]								The excavation of the Huahaizi No. 3 Site in Qinghe County, Xinjiang								CHINESE ARCHAEOLOGY				17	1			152	161		10.1515/char-2017-0012			DEC 2017	2017										0							WOS:000424626200012		
J	[Anonymous]								A Liao Dynasty tomb in the Panyanggou Cemetery, Bairin Left Banner, Inner Mongolia								CHINESE ARCHAEOLOGY				17	1			162	173		10.1515/char-2017-0013			DEC 2017	2017										0							WOS:000424626200013		
J	Chen, Youcheng; Qu, Tongli								On the issues related to the discoid cores								CHINESE ARCHAEOLOGY				17	1			174	178		10.1515/char-2017-0014			DEC 2017	2017										0							WOS:000424626200014		
J	Guo, Meng								Variability in pottery firing technology: choice or technical development?								CHINESE ARCHAEOLOGY				17	1			179	186					DEC 2017	2017										0							WOS:000424626200015		
J	Huo, Wei								The evolution of auspicious beasts in the burial decoration of the Six-Dynasties Period and the formation of the "Jin System"								CHINESE ARCHAEOLOGY				17	1			187	192		10.1515/char-2017-0016			DEC 2017	2017										0							WOS:000424626200016		
J	Shao, Anding; Fu, Qianli; Sun, Zhouyong; Shao, Jing								Studies on the materials and manufacturing technology of the murals unearthed at Shimao Site in Shenmu County, Shaanxi								CHINESE ARCHAEOLOGY				17	1			193	200		10.1515/char-2017-0017			DEC 2017	2017										0							WOS:000424626200017		
J	Ali, N.; Megahed, M.								A LABORATORY STUDY FOR THE CHARACTERIZATION AND TREATMENT OF AN ARCHAEOLOGICAL RIFLE FROM DHAMAR MUSEUM, YEMEN								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			77	85					DEC 2017	2017										0							WOS:000424249100001		
J	Abd-Elkareem, E.; Ali, M.; El-Sheikh, A.								HISTORICAL BRICKS DETERIORATION AND RESTORATION FROM THE RED MONASTERY, SOHAG, EGYPT: A GEOCHEMICAL, PETROLOGICAL AND STATISTICAL APPROACHES								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			87	101					DEC 2017	2017										0							WOS:000424249100002		
J	Baky, Abdel N.								A STUDY OF DEGRADATION PHENOMENA OF THE STAINED GLASS IN SOME CAIRO PALACES FROM 1850 TO 1950								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			103	110					DEC 2017	2017										0							WOS:000424249100003		
J	Abd-Elkareem, E.; Asran, M.; El Shater, A.								DAMAGE BLOCKS GRANITE OF PHILIP ARRHIDAEUS COMPARTMENT AND ITS SOURCE AND TREATMENT, KARNAK, EGYPT								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			111	121					DEC 2017	2017										0							WOS:000424249100004		
J	Abu Dalou, A.; Elserogy, A.; Ibrahim, M.								BURIAL HABITS OF HUMAN SKELETAL REMAINS IN JARS FROM ARCHAEOLOGICAL SITE OF SAHAB, JORDAN: A BIO-ARCHAEOLOGICAL AND CONSERVATION STUDY								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			123	131					DEC 2017	2017										0							WOS:000424249100005		
J	Elhewaily, S.								THE INTERCESSION SCENES IN ANCIENT MESOPOTAMIAN CYLINDER SEALS TILL THE END OF THE OLD BABYLONIAN PERIOD								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			133	147					DEC 2017	2017										0							WOS:000424249100006		
J	Soliman, R.								MONTU, THE ORIGIN OF A SACRED NETWORK								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			149	160					DEC 2017	2017										0							WOS:000424249100007		
J	Zarazir, M.								THE EXCHANGE RATE OF FALS IN THE ISLAMIC ORIENT FROM ARABICIZATION TILL THE END OF THE UMAYYED PERIOD								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			161	179					DEC 2017	2017										1							WOS:000424249100008		
J	Khalil, W.; Gusach, I								MUSLIM FAIENCE FRAGMENTS FROM THE EXCAVATIONS OF THE OTTOMAN FORTRESS OF SED-ISLAM IN SOUTHERN RUSSIA (MIDDLE OF THE 17TH TILL EARLY 18TH CENTURIES)								EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES				7	2			181	192					DEC 2017	2017										0							WOS:000424249100009		
J	Miksic, John N.								Historical Archaeology in Southeast Asia								HISTORICAL ARCHAEOLOGY				51	4			471	486		10.1007/s41636-017-0056-9			DEC 2017	2017										0							WOS:000423614800002		
J	Burke, Shane								"Should We Have Beethoven's Moonlight Sonata ... or a Hot Dinner?" Resource Stress as an Alternative to the Abandonment of Peel Town, Swan River Colony, 1829-1830								HISTORICAL ARCHAEOLOGY				51	4			487	505		10.1007/s41636-017-0060-0			DEC 2017	2017										0							WOS:000423614800003		
